request_id,arrival_time,month,day,hour,type,required_units,duration,assigned_cluster,completed,unit_price,revenue
3991,2895,5,1,15,economy,2,9.286,1,True,4,8
3723,2896,5,1,16,standard,8,7.691,1,True,7,56
3381,2896,5,1,16,VIP,10,1.902,2,True,12,120
3692,2899,5,1,19,standard,8,8.267,1,True,7,56
3420,2900,5,1,20,VIP,12,7.97,2,True,12,144
3625,2900,5,1,20,standard,8,3.423,2,True,7,56
3401,2901,5,1,21,VIP,10,5.78,1,True,12,120
3825,2901,5,1,21,standard,10,3.898,1,True,7,70
3608,2901,5,1,21,standard,6,1.58,3,True,7,42
3810,2902,5,1,22,standard,4,11.03,1,True,7,28
3551,2902,5,1,22,standard,4,1.033,1,True,7,28
3323,2903,5,1,23,VIP,12,4.478,1,True,12,144
4233,2904,5,2,0,economy,2,18.778,2,True,4,8
4099,2904,5,2,0,economy,3,2.532,2,True,4,12
3686,2904,5,2,0,standard,10,4.05,2,True,7,70
4195,2905,5,2,1,economy,2,17.232,1,True,4,8
4180,2905,5,2,1,economy,2,2.951,1,True,4,8
4126,2905,5,2,1,economy,3,1.67,1,True,4,12
4207,2906,5,2,2,economy,3,6.089,3,True,4,12
3403,2907,5,2,3,VIP,12,1.715,3,False,12,0
4190,2908,5,2,4,economy,4,8.266,3,True,4,16
4210,2908,5,2,4,economy,2,4.818,3,True,4,8
3866,2908,5,2,4,standard,6,4.084,3,True,7,42
3347,2908,5,2,4,VIP,12,5.56,3,True,12,144
3374,2909,5,2,5,VIP,10,3.769,1,True,12,120
3661,2909,5,2,5,standard,6,9.057,3,True,7,42
3309,2909,5,2,5,VIP,8,1.707,3,True,12,96
3611,2909,5,2,5,standard,6,6.352,3,True,7,42
3887,2910,5,2,6,standard,4,6.832,2,True,7,28
3835,2911,5,2,7,standard,6,7.129,2,True,7,42
4083,2912,5,2,8,economy,2,3.246,3,True,4,8
3949,2912,5,2,8,economy,3,5.628,3,True,4,12
3792,2912,5,2,8,standard,6,2.612,3,True,7,42
3609,2913,5,2,9,standard,6,2.791,3,True,7,42
3773,2913,5,2,9,standard,8,11.399,3,True,7,56
4203,2913,5,2,9,economy,4,12.5,3,True,4,16
3345,2917,5,2,13,VIP,15,2.432,3,True,12,180
4198,2918,5,2,14,economy,3,3.925,3,True,4,12
4248,2919,5,2,15,economy,4,4.723,2,True,4,16
4135,2919,5,2,15,economy,2,3.413,3,True,4,8
3977,2920,5,2,16,economy,2,2.555,1,True,4,8
4232,2921,5,2,17,economy,3,2.285,3,True,4,12
4108,2921,5,2,17,economy,3,21.847,3,True,4,12
3734,2922,5,2,18,standard,8,2.939,1,True,7,56
3842,2924,5,2,20,standard,10,4.143,2,False,7,0
3698,2924,5,2,20,standard,8,0.294,3,True,7,56
4185,2924,5,2,20,economy,3,3.939,1,True,4,12
3829,2925,5,2,21,standard,10,4.669,1,True,7,70
3574,2926,5,2,22,standard,4,1.386,3,True,7,28
4225,2928,5,3,0,economy,2,7.11,1,False,4,0
3407,2928,5,3,0,VIP,12,14.388,3,True,12,144
4229,2929,5,3,1,economy,3,8.795,1,True,4,12
3971,2929,5,3,1,economy,2,23.587,2,False,4,0
3412,2931,5,3,3,VIP,12,2.816,3,True,12,144
3336,2931,5,3,3,VIP,10,1.542,1,True,12,120
3447,2933,5,3,5,standard,10,1.605,3,False,7,0
3946,2934,5,3,6,economy,2,7.085,1,True,4,8
4045,2934,5,3,6,economy,4,0.561,2,True,4,16
3313,2934,5,3,6,VIP,10,5.15,1,True,12,120
3624,2936,5,3,8,standard,8,8.784,2,False,7,0
3719,2937,5,3,9,standard,6,10.053,3,True,7,42
3980,2938,5,3,10,economy,2,6.054,3,False,4,0
3527,2938,5,3,10,standard,10,17.374,2,True,7,70
3852,2940,5,3,12,standard,6,2.748,3,True,7,42
4230,2940,5,3,12,economy,2,7.375,3,True,4,8
3633,2940,5,3,12,standard,4,2.741,1,False,7,0
3695,2941,5,3,13,standard,10,7.151,2,False,7,0
3496,2941,5,3,13,standard,10,2.186,3,True,7,70
3334,2942,5,3,14,VIP,10,9.411,3,True,12,120
3534,2942,5,3,14,standard,4,1.123,2,True,7,28
3735,2942,5,3,14,standard,10,1.766,3,True,7,70
3325,2943,5,3,15,VIP,8,6.482,2,True,12,96
3740,2943,5,3,15,standard,8,3.779,1,True,7,56
3670,2944,5,3,16,standard,4,6.54,2,True,7,28
3319,2944,5,3,16,VIP,8,2.837,1,True,12,96
3555,2944,5,3,16,standard,4,3.966,3,True,7,28
3832,2945,5,3,17,standard,8,8.816,2,True,7,56
3999,2946,5,3,18,economy,6,6.062,3,True,4,24
3771,2948,5,3,20,standard,6,5.406,1,True,7,42
4010,2949,5,3,21,economy,2,0.568,3,False,4,0
3568,2949,5,3,21,standard,8,2.95,1,True,7,56
4148,2950,5,3,22,economy,3,2.083,1,True,4,12
3782,2951,5,3,23,standard,6,3.46,1,True,7,42
3554,2952,5,4,0,standard,6,26.612,2,True,7,42
3606,2952,5,4,0,standard,4,9.422,2,False,7,0
4263,2953,5,4,1,economy,3,15.255,2,True,4,12
3593,2955,5,4,3,standard,8,3.716,1,True,7,56
3669,2957,5,4,5,standard,8,18.374,3,True,7,56
3475,2957,5,4,5,standard,10,5.125,2,True,7,70
3726,2957,5,4,5,standard,8,2.204,3,True,7,56
3566,2958,5,4,6,standard,10,5.701,3,True,7,70
4110,2961,5,4,9,economy,2,21.46,2,True,4,8
3756,2961,5,4,9,standard,10,6.234,3,True,7,70
3943,2962,5,4,10,economy,2,10.041,2,True,4,8
4111,2962,5,4,10,economy,3,18.335,3,True,4,12
3744,2963,5,4,11,standard,6,9.57,1,True,7,42
3439,2963,5,4,11,standard,8,5.686,3,True,7,56
3777,2964,5,4,12,standard,4,2.056,2,True,7,28
3820,2964,5,4,12,standard,4,3.381,3,True,7,28
4106,2966,5,4,14,economy,6,2.885,1,False,4,0
3649,2967,5,4,15,standard,6,6.796,2,True,7,42
4235,2967,5,4,15,economy,2,5.335,3,True,4,8
3755,2967,5,4,15,standard,10,2.285,2,True,7,70
3964,2968,5,4,16,economy,4,8.845,1,True,4,16
4024,2968,5,4,16,economy,3,5.409,2,True,4,12
3630,2969,5,4,17,standard,8,9.847,3,True,7,56
3542,2969,5,4,17,standard,4,4.689,1,True,7,28
4153,2969,5,4,17,economy,2,5.84,2,True,4,8
4059,2970,5,4,18,economy,4,13.647,1,True,4,16
3627,2970,5,4,18,standard,6,2.07,2,True,7,42
3671,2970,5,4,18,standard,10,6.179,2,True,7,70
3596,2971,5,4,19,standard,8,1.062,2,True,7,56
3622,2972,5,4,20,standard,8,14.897,2,True,7,56
4188,2972,5,4,20,economy,4,5.431,3,True,4,16
3583,2973,5,4,21,standard,8,5.967,3,True,7,56
4168,2973,5,4,21,economy,2,6.017,3,True,4,8
3953,2974,5,4,22,economy,3,10.512,1,True,4,12
3903,2974,5,4,22,standard,6,7.93,3,True,7,42
3868,2975,5,4,23,standard,10,5.668,3,True,7,70
3805,2976,5,5,0,standard,8,6.75,1,True,7,56
4055,2976,5,5,0,economy,3,6.56,1,True,4,12
3511,2978,5,5,2,standard,6,2.646,3,False,7,0
3703,2980,5,5,4,standard,4,2.975,1,True,7,28
4065,2982,5,5,6,economy,2,4.853,1,True,4,8
3984,2983,5,5,7,economy,4,6.485,1,True,4,16
3732,2983,5,5,7,standard,6,2.587,2,False,7,0
3604,2985,5,5,9,standard,6,5.297,2,True,7,42
3981,2989,5,5,13,economy,4,10.059,2,True,4,16
3349,2989,5,5,13,VIP,8,2.129,1,True,12,96
3632,2989,5,5,13,standard,8,12.396,1,True,7,56
3377,2990,5,5,14,VIP,12,3.999,1,True,12,144
4161,2990,5,5,14,economy,2,16.698,2,True,4,8
3429,2991,5,5,15,standard,6,2.704,3,True,7,42
3603,2992,5,5,16,standard,4,3.653,3,False,7,0
3329,2992,5,5,16,VIP,10,5.805,3,True,12,120
3909,2993,5,5,17,standard,6,5.361,3,True,7,42
4228,2993,5,5,17,economy,3,22.08,2,True,4,12
4155,2994,5,5,18,economy,4,3.472,3,False,4,0
3937,2995,5,5,19,economy,2,6.619,3,True,4,8
3318,2995,5,5,19,VIP,15,2.979,1,True,12,180
3548,2996,5,5,20,standard,6,2.695,1,True,7,42
4214,2996,5,5,20,economy,2,14.673,1,True,4,8
3462,2996,5,5,20,standard,6,4.038,1,True,7,42
3694,2997,5,5,21,standard,4,2.423,2,True,7,28
3911,2998,5,5,22,standard,6,0.561,1,False,7,0
4042,2999,5,5,23,economy,3,13.758,3,True,4,12
4081,3000,5,6,0,economy,2,5.49,1,True,4,8
3575,3000,5,6,0,standard,8,1.358,3,True,7,56
4150,3001,5,6,1,economy,3,0.691,3,True,4,12
4215,3002,5,6,2,economy,4,2.463,2,True,4,16
4192,3003,5,6,3,economy,4,5.27,1,True,4,16
3845,3005,5,6,5,standard,8,11.49,1,True,7,56
4178,3006,5,6,6,economy,4,1.037,3,True,4,16
3311,3008,5,6,8,VIP,8,4.293,3,True,12,96
3552,3009,5,6,9,standard,4,3.895,2,True,7,28
4140,3011,5,6,11,economy,3,6.259,2,True,4,12
3896,3011,5,6,11,standard,8,3.35,1,True,7,56
3838,3011,5,6,11,standard,6,9.324,2,True,7,42
3935,3012,5,6,12,economy,2,4.564,1,True,4,8
3729,3013,5,6,13,standard,10,1.77,3,True,7,70
3557,3013,5,6,13,standard,10,9.2,3,True,7,70
3380,3013,5,6,13,VIP,8,2.764,3,True,12,96
3754,3014,5,6,14,standard,6,4.778,2,True,7,42
3514,3014,5,6,14,standard,6,1.122,1,True,7,42
3351,3015,5,6,15,VIP,10,2.813,1,True,12,120
3944,3019,5,6,19,economy,4,4.096,3,True,4,16
4103,3022,5,6,22,economy,6,1.927,2,True,4,24
3960,3022,5,6,22,economy,3,7.297,3,True,4,12
3722,3023,5,6,23,standard,4,1.211,1,True,7,28
4049,3023,5,6,23,economy,4,3.335,2,True,4,16
3368,3025,5,7,1,VIP,12,11.827,3,True,12,144
4075,3028,5,7,4,economy,3,24.299,3,True,4,12
4204,3032,5,7,8,economy,2,8.528,3,True,4,8
3916,3032,5,7,8,standard,4,0.223,3,True,7,28
4118,3034,5,7,10,economy,4,11.511,2,True,4,16
3824,3035,5,7,11,standard,6,2.131,3,False,7,0
3517,3035,5,7,11,standard,6,10.285,2,True,7,42
3582,3036,5,7,12,standard,8,4.787,2,True,7,56
3602,3036,5,7,12,standard,4,7.385,2,True,7,28
3711,3036,5,7,12,standard,8,2.509,1,False,7,0
3459,3037,5,7,13,standard,6,3.093,1,True,7,42
3942,3038,5,7,14,economy,3,4.895,1,True,4,12
3540,3038,5,7,14,standard,10,5.292,1,True,7,70
3561,3039,5,7,15,standard,8,1.462,1,True,7,56
3806,3040,5,7,16,standard,8,3.591,3,True,7,56
3507,3041,5,7,17,standard,6,7.004,2,True,7,42
3921,3042,5,7,18,standard,4,5.171,3,True,7,28
3814,3042,5,7,18,standard,8,8.102,2,True,7,56
3843,3042,5,7,18,standard,8,5.145,1,True,7,56
4036,3043,5,7,19,economy,3,11.105,1,True,4,12
4176,3044,5,7,20,economy,3,3.849,1,False,4,0
3998,3044,5,7,20,economy,3,2.021,3,False,4,0
3731,3045,5,7,21,standard,8,2.634,2,True,7,56
3572,3045,5,7,21,standard,6,3.757,3,True,7,42
3983,3048,5,8,0,economy,2,7.536,1,True,4,8
3375,3048,5,8,0,VIP,12,1.586,1,True,12,144
3709,3048,5,8,0,standard,10,4.745,2,True,7,70
4182,3049,5,8,1,economy,6,21.825,2,True,4,24
3679,3050,5,8,2,standard,10,4.556,1,True,7,70
3708,3051,5,8,3,standard,8,1.834,3,True,7,56
3869,3051,5,8,3,standard,4,9.131,3,True,7,28
3917,3052,5,8,4,standard,6,4.17,1,True,7,42
3369,3053,5,8,5,VIP,10,2.058,3,True,12,120
4009,3055,5,8,7,economy,2,1.641,3,False,4,0
4173,3056,5,8,8,economy,4,10.924,3,True,4,16
3848,3057,5,8,9,standard,4,4.716,2,True,7,28
4051,3059,5,8,11,economy,3,8.044,1,True,4,12
3691,3059,5,8,11,standard,4,0.675,2,True,7,28
3730,3059,5,8,11,standard,10,4.375,1,True,7,70
4019,3061,5,8,13,economy,2,2.551,3,True,4,8
3432,3061,5,8,13,standard,6,1.928,3,True,7,42
4247,3062,5,8,14,economy,6,24.625,3,True,4,24
3789,3062,5,8,14,standard,6,9.213,3,True,7,42
3665,3063,5,8,15,standard,8,22.48,3,True,7,56
3644,3063,5,8,15,standard,4,3.837,3,True,7,28
3626,3063,5,8,15,standard,10,9.197,2,False,7,0
3440,3064,5,8,16,standard,10,12.716,1,True,7,70
4136,3064,5,8,16,economy,4,5.586,3,True,4,16
3790,3066,5,8,18,standard,4,4.193,3,True,7,28
3502,3066,5,8,18,standard,4,6.621,1,True,7,28
3397,3066,5,8,18,VIP,10,7.861,3,True,12,120
3856,3067,5,8,19,standard,6,5.213,1,True,7,42
3718,3068,5,8,20,standard,4,7.0,2,True,7,28
3905,3069,5,8,21,standard,6,7.418,1,True,7,42
3952,3069,5,8,21,economy,3,6.152,3,False,4,0
3385,3070,5,8,22,VIP,15,3.901,2,True,12,180
4218,3071,5,8,23,economy,3,1.692,1,True,4,12
4123,3072,5,9,0,economy,3,9.337,1,False,4,0
3460,3072,5,9,0,standard,10,3.153,1,True,7,70
4146,3074,5,9,2,economy,3,9.344,2,True,4,12
3346,3074,5,9,2,VIP,10,0.553,2,True,12,120
3453,3074,5,9,2,standard,4,3.341,2,True,7,28
3982,3075,5,9,3,economy,2,4.221,2,True,4,8
4211,3075,5,9,3,economy,6,2.503,3,True,4,24
3978,3076,5,9,4,economy,3,4.46,1,True,4,12
4208,3077,5,9,5,economy,2,8.103,3,True,4,8
3430,3078,5,9,6,standard,6,1.721,3,False,7,0
3305,3078,5,9,6,VIP,12,2.269,1,True,12,144
3919,3078,5,9,6,standard,6,9.327,1,True,7,42
4162,3079,5,9,7,economy,4,5.952,1,True,4,16
4022,3079,5,9,7,economy,3,2.745,2,False,4,0
3370,3079,5,9,7,VIP,10,5.38,1,True,12,120
4094,3081,5,9,9,economy,4,4.829,2,True,4,16
4039,3081,5,9,9,economy,4,10.652,3,True,4,16
3720,3083,5,9,11,standard,8,5.594,3,True,7,56
4076,3084,5,9,12,economy,2,20.335,1,True,4,8
4033,3085,5,9,13,economy,2,5.642,3,True,4,8
4070,3086,5,9,14,economy,3,4.55,1,True,4,12
3641,3087,5,9,15,standard,6,1.995,2,True,7,42
3827,3087,5,9,15,standard,4,2.852,3,True,7,28
4006,3087,5,9,15,economy,4,11.839,2,True,4,16
4226,3088,5,9,16,economy,4,3.05,3,True,4,16
3607,3088,5,9,16,standard,6,8.117,3,True,7,42
4097,3089,5,9,17,economy,3,12.624,1,True,4,12
3498,3091,5,9,19,standard,10,14.017,1,True,7,70
3963,3091,5,9,19,economy,3,11.019,1,True,4,12
3666,3092,5,9,20,standard,8,3.768,3,True,7,56
3642,3093,5,9,21,standard,10,6.09,3,True,7,70
3516,3094,5,9,22,standard,10,11.577,2,True,7,70
3809,3095,5,9,23,standard,8,3.148,3,True,7,56
3770,3095,5,9,23,standard,6,4.693,3,False,7,0
3830,3095,5,9,23,standard,4,4.804,3,True,7,28
4031,3096,5,10,0,economy,6,5.795,1,True,4,24
3492,3096,5,10,0,standard,8,1.074,1,True,7,56
4186,3097,5,10,1,economy,2,11.724,2,True,4,8
3521,3098,5,10,2,standard,4,4.565,1,False,7,0
3464,3099,5,10,3,standard,4,5.117,1,True,7,28
3712,3099,5,10,3,standard,6,1.387,2,True,7,42
3461,3099,5,10,3,standard,4,19.429,2,True,7,28
3879,3100,5,10,4,standard,6,2.412,3,True,7,42
3945,3101,5,10,5,economy,3,10.191,2,True,4,12
3634,3102,5,10,6,standard,4,15.184,1,True,7,28
4260,3102,5,10,6,economy,4,12.652,1,True,4,16
3469,3105,5,10,9,standard,8,5.388,1,False,7,0
3481,3106,5,10,10,standard,8,9.636,1,True,7,56
3528,3107,5,10,11,standard,6,1.711,3,True,7,42
4008,3107,5,10,11,economy,3,13.795,2,True,4,12
4220,3107,5,10,11,economy,4,7.161,2,True,4,16
3522,3107,5,10,11,standard,8,20.798,3,True,7,56
3819,3108,5,10,12,standard,8,10.191,3,False,7,0
3533,3108,5,10,12,standard,8,5.92,2,True,7,56
3677,3109,5,10,13,standard,6,9.307,3,True,7,42
3897,3109,5,10,13,standard,6,6.957,1,True,7,42
3883,3110,5,10,14,standard,6,3.714,1,True,7,42
3940,3113,5,10,17,economy,2,3.717,3,True,4,8
3573,3115,5,10,19,standard,4,2.43,2,False,7,0
3748,3116,5,10,20,standard,6,0.538,2,True,7,42
3923,3118,5,10,22,standard,4,5.88,1,True,7,28
3979,3118,5,10,22,economy,3,9.232,2,True,4,12
3341,3120,5,11,0,VIP,12,4.232,2,True,12,144
3926,3121,5,11,1,standard,4,4.21,3,True,7,28
4015,3122,5,11,2,economy,2,4.028,3,True,4,8
3584,3123,5,11,3,standard,6,8.673,3,True,7,42
3931,3123,5,11,3,standard,4,5.042,2,True,7,28
3436,3123,5,11,3,standard,4,4.386,3,True,7,28
3320,3123,5,11,3,VIP,12,0.412,3,True,12,144
3547,3124,5,11,4,standard,4,4.068,2,True,7,28
4017,3126,5,11,6,economy,3,2.014,2,True,4,12
3989,3126,5,11,6,economy,2,13.856,3,False,4,0
3338,3129,5,11,9,VIP,10,2.562,3,True,12,120
3975,3132,5,11,12,economy,4,18.011,1,True,4,16
4086,3132,5,11,12,economy,4,4.698,2,True,4,16
4067,3132,5,11,12,economy,4,3.539,3,True,4,16
4122,3133,5,11,13,economy,3,4.381,2,True,4,12
3545,3133,5,11,13,standard,8,7.96,3,True,7,56
4237,3133,5,11,13,economy,2,6.575,3,True,4,8
3988,3134,5,11,14,economy,3,4.738,1,True,4,12
4007,3134,5,11,14,economy,6,2.807,2,True,4,24
3417,3134,5,11,14,VIP,12,2.044,1,True,12,144
3757,3135,5,11,15,standard,4,22.397,2,True,7,28
3394,3135,5,11,15,VIP,12,3.998,3,True,12,144
3702,3136,5,11,16,standard,6,2.557,2,True,7,42
4171,3137,5,11,17,economy,4,9.115,2,True,4,16
4147,3138,5,11,18,economy,2,9.179,3,True,4,8
3505,3139,5,11,19,standard,6,13.526,2,True,7,42
3640,3140,5,11,20,standard,8,6.951,3,True,7,56
4121,3141,5,11,21,economy,3,5.063,3,True,4,12
3826,3141,5,11,21,standard,8,2.895,2,True,7,56
3784,3142,5,11,22,standard,6,11.495,2,True,7,42
3655,3143,5,11,23,standard,6,7.372,1,True,7,42
3431,3144,5,12,0,standard,4,1.783,2,True,7,28
3727,3145,5,12,1,standard,6,9.707,1,True,7,42
3363,3145,5,12,1,VIP,12,3.739,3,True,12,144
4088,3145,5,12,1,economy,3,9.242,3,True,4,12
4112,3145,5,12,1,economy,3,9.11,2,True,4,12
3860,3146,5,12,2,standard,6,5.248,1,True,7,42
4202,3148,5,12,4,economy,6,2.386,2,True,4,24
3494,3148,5,12,4,standard,6,9.965,3,True,7,42
4259,3148,5,12,4,economy,3,5.711,3,True,4,12
3839,3148,5,12,4,standard,6,6.671,2,True,7,42
3766,3149,5,12,5,standard,8,12.061,2,True,7,56
3969,3149,5,12,5,economy,3,11.208,1,True,4,12
3333,3153,5,12,9,VIP,12,4.877,3,True,12,144
3391,3153,5,12,9,VIP,12,4.461,2,True,12,144
3816,3154,5,12,10,standard,4,19.682,1,True,7,28
3738,3155,5,12,11,standard,4,12.28,1,True,7,28
3562,3156,5,12,12,standard,4,11.955,3,True,7,28
3840,3156,5,12,12,standard,4,3.146,1,True,7,28
4090,3157,5,12,13,economy,4,3.345,2,False,4,0
4078,3158,5,12,14,economy,2,2.373,3,True,4,8
3764,3158,5,12,14,standard,8,1.383,3,True,7,56
4057,3159,5,12,15,economy,2,3.819,3,False,4,0
3513,3159,5,12,15,standard,4,4.165,3,True,7,28
3315,3162,5,12,18,VIP,12,3.791,3,True,12,144
3523,3162,5,12,18,standard,8,12.863,3,True,7,56
3550,3163,5,12,19,standard,8,13.344,3,True,7,56
4167,3163,5,12,19,economy,3,6.475,2,True,4,12
3356,3164,5,12,20,VIP,12,4.013,2,True,12,144
3617,3164,5,12,20,standard,6,7.582,2,True,7,42
3948,3164,5,12,20,economy,3,6.791,2,True,4,12
3650,3165,5,12,21,standard,10,16.902,3,True,7,70
3435,3165,5,12,21,standard,8,2.094,3,True,7,56
3400,3166,5,12,22,VIP,12,6.299,3,True,12,144
3454,3168,5,13,0,standard,6,6.502,1,True,7,42
3957,3169,5,13,1,economy,3,7.454,1,False,4,0
4113,3169,5,13,1,economy,6,4.5,3,True,4,24
4156,3169,5,13,1,economy,4,19.263,3,True,4,16
3725,3170,5,13,2,standard,4,3.842,3,False,7,0
3898,3171,5,13,3,standard,6,3.775,2,True,7,42
3787,3172,5,13,4,standard,4,10.319,2,False,7,0
3767,3173,5,13,5,standard,10,4.217,1,True,7,70
3972,3173,5,13,5,economy,2,18.364,2,False,4,0
4000,3173,5,13,5,economy,2,9.666,3,True,4,8
3520,3173,5,13,5,standard,8,5.555,1,True,7,56
4102,3174,5,13,6,economy,2,13.911,2,True,4,8
4064,3174,5,13,6,economy,6,7.296,2,True,4,24
3546,3177,5,13,9,standard,6,9.826,3,True,7,42
4026,3177,5,13,9,economy,4,11.166,3,True,4,16
3672,3178,5,13,10,standard,8,9.832,1,False,7,0
4242,3178,5,13,10,economy,6,10.764,3,True,4,24
3985,3180,5,13,12,economy,2,9.532,3,True,4,8
3864,3180,5,13,12,standard,8,0.997,3,True,7,56
3821,3181,5,13,13,standard,10,1.035,2,True,7,70
3687,3182,5,13,14,standard,6,1.02,1,True,7,42
3912,3182,5,13,14,standard,8,2.561,1,True,7,56
3873,3183,5,13,15,standard,4,13.609,2,False,7,0
3549,3184,5,13,16,standard,6,5.403,3,True,7,42
3478,3185,5,13,17,standard,4,4.362,3,True,7,28
3776,3187,5,13,19,standard,4,5.376,3,True,7,28
4053,3188,5,13,20,economy,6,17.094,2,True,4,24
3532,3188,5,13,20,standard,6,4.423,1,True,7,42
3908,3189,5,13,21,standard,6,13.183,1,True,7,42
3833,3189,5,13,21,standard,8,2.099,3,True,7,56
3359,3189,5,13,21,VIP,10,5.402,1,True,12,120
4191,3191,5,13,23,economy,2,21.005,1,True,4,8
3888,3192,5,14,0,standard,6,0.695,3,True,7,42
3717,3193,5,14,1,standard,6,5.862,2,True,7,42
3405,3194,5,14,2,VIP,8,2.297,2,True,12,96
4128,3194,5,14,2,economy,4,11.401,3,True,4,16
3788,3194,5,14,2,standard,6,2.988,2,True,7,42
4200,3194,5,14,2,economy,3,6.451,2,False,4,0
3885,3194,5,14,2,standard,6,9.027,2,True,7,42
4149,3195,5,14,3,economy,6,7.519,3,True,4,24
3973,3195,5,14,3,economy,4,3.815,2,False,4,0
3635,3196,5,14,4,standard,10,2.047,1,True,7,70
3890,3196,5,14,4,standard,4,9.549,1,True,7,28
3857,3196,5,14,4,standard,10,7.891,2,False,7,0
4104,3199,5,14,7,economy,3,6.306,3,False,4,0
4084,3199,5,14,7,economy,3,11.94,1,True,4,12
3414,3200,5,14,8,VIP,10,1.263,2,True,12,120
3932,3202,5,14,10,standard,6,4.257,1,True,7,42
3421,3202,5,14,10,VIP,12,3.367,3,True,12,144
3364,3202,5,14,10,VIP,10,8.126,3,True,12,120
3418,3202,5,14,10,VIP,12,1.72,1,True,12,144
3382,3203,5,14,11,VIP,15,7.497,3,True,12,180
3590,3204,5,14,12,standard,6,4.747,3,True,7,42
3565,3205,5,14,13,standard,6,1.197,1,True,7,42
4197,3207,5,14,15,economy,4,4.606,3,False,4,0
3656,3207,5,14,15,standard,6,4.578,3,True,7,42
3798,3208,5,14,16,standard,4,8.955,1,True,7,28
3480,3208,5,14,16,standard,8,6.167,2,True,7,56
4068,3209,5,14,17,economy,4,4.804,1,True,4,16
3538,3209,5,14,17,standard,6,4.731,3,True,7,42
4222,3209,5,14,17,economy,3,10.805,2,True,4,12
4137,3211,5,14,19,economy,3,7.173,3,True,4,12
3302,3212,5,14,20,VIP,10,10.883,3,True,12,120
3794,3212,5,14,20,standard,10,7.219,3,True,7,70
4239,3212,5,14,20,economy,4,9.032,1,True,4,16
4241,3213,5,14,21,economy,2,14.549,1,True,4,8
3797,3214,5,14,22,standard,10,1.384,3,True,7,70
3804,3214,5,14,22,standard,8,2.459,1,True,7,56
3601,3215,5,14,23,standard,6,2.211,1,False,7,0
3934,3216,5,15,0,economy,2,6.695,3,False,4,0
4201,3216,5,15,0,economy,6,18.933,2,True,4,24
4117,3217,5,15,1,economy,4,3.633,3,True,4,16
3337,3217,5,15,1,VIP,8,4.314,2,True,12,96
3357,3218,5,15,2,VIP,10,1.994,3,True,12,120
3876,3219,5,15,3,standard,8,4.096,2,True,7,56
4231,3220,5,15,4,economy,6,9.963,3,True,4,24
4096,3220,5,15,4,economy,4,4.356,1,True,4,16
3892,3222,5,15,6,standard,4,2.202,3,True,7,28
3874,3222,5,15,6,standard,6,0.47,1,True,7,42
4258,3222,5,15,6,economy,6,10.637,2,False,4,0
3652,3223,5,15,7,standard,4,3.979,2,True,7,28
3680,3224,5,15,8,standard,6,8.759,3,True,7,42
3442,3224,5,15,8,standard,8,8.138,3,True,7,56
3426,3228,5,15,12,standard,6,7.533,2,True,7,42
4193,3228,5,15,12,economy,3,11.834,1,True,4,12
3467,3229,5,15,13,standard,6,11.782,1,False,7,0
3696,3229,5,15,13,standard,6,4.253,3,True,7,42
3531,3229,5,15,13,standard,4,2.998,3,True,7,28
3372,3229,5,15,13,VIP,12,7.015,3,False,12,0
3388,3233,5,15,17,VIP,10,12.359,2,True,12,120
3658,3233,5,15,17,standard,10,6.403,3,True,7,70
3925,3234,5,15,18,standard,6,14.721,3,False,7,0
3700,3235,5,15,19,standard,8,1.681,2,True,7,56
3765,3235,5,15,19,standard,10,1.664,2,True,7,70
3314,3236,5,15,20,VIP,8,0.87,1,True,12,96
3750,3238,5,15,22,standard,8,6.254,2,True,7,56
3339,3241,5,16,1,VIP,12,5.785,3,True,12,144
3322,3241,5,16,1,VIP,10,3.118,3,True,12,120
4003,3242,5,16,2,economy,3,5.927,1,True,4,12
4115,3242,5,16,2,economy,4,7.023,3,True,4,16
4079,3245,5,16,5,economy,6,27.475,2,True,4,24
3646,3245,5,16,5,standard,6,0.98,1,True,7,42
4236,3246,5,16,6,economy,4,14.266,2,True,4,16
3455,3247,5,16,7,standard,6,8.206,3,True,7,42
3618,3248,5,16,8,standard,4,10.704,3,True,7,28
3699,3248,5,16,8,standard,4,16.824,1,True,7,28
4143,3248,5,16,8,economy,3,12.446,1,True,4,12
3589,3249,5,16,9,standard,8,5.954,2,True,7,56
3721,3250,5,16,10,standard,8,10.032,2,False,7,0
3811,3251,5,16,11,standard,6,7.951,3,True,7,42
4213,3254,5,16,14,economy,2,6.46,1,False,4,0
3487,3254,5,16,14,standard,4,6.395,1,True,7,28
3941,3254,5,16,14,economy,2,0.607,2,False,4,0
4058,3255,5,16,15,economy,3,2.754,1,False,4,0
3762,3255,5,16,15,standard,8,10.842,1,True,7,56
3951,3255,5,16,15,economy,2,12.228,2,True,4,8
3526,3255,5,16,15,standard,8,4.22,3,True,7,56
3850,3256,5,16,16,standard,4,19.391,1,False,7,0
3779,3257,5,16,17,standard,4,3.643,3,True,7,28
3508,3257,5,16,17,standard,4,13.745,2,True,7,28
3463,3257,5,16,17,standard,10,8.318,3,False,7,0
3705,3258,5,16,18,standard,6,3.497,2,True,7,42
4216,3258,5,16,18,economy,4,18.219,1,False,4,0
4018,3259,5,16,19,economy,2,14.151,2,False,4,0
3599,3259,5,16,19,standard,4,5.149,2,True,7,28
4127,3259,5,16,19,economy,2,7.092,2,True,4,8
